,id_a,dv_id_a,d4300,d4301,d4302,d4303,d4310,d4311,d4312,d4313,d4320,d4321,d4322,d4323,d4330,d4331,d4332,d4333,d4400,d4401,d4402,d4403,d4404,d4405,d4410,d4411,d4412,d4413,d4414,d4415,d4420,d4421,d4422,d4423,d4424,d4425,d4430,d4431,d4432,d4433,d4434,d4435,d4500,d4501,d4502,d4503,d4504,d4505,d4510,d4511,d4512,d4513,d4514,d4515,d4520,d4521,d4522,d4523,d4524,d4525,d4530,d4531,d4532,d4533,d4534,d4535,d4600,d4601,d4602,d4603,d4604,d4605,d4606,d4700,d4701,d4702,d4703,d4704,d4705,d4706,d4707,d4708,d4709,d4710,d4711,d4712,d4713,d4714,d4715,d4716,d4800,d4801,d4802,d4810,d4811,d4812,d4820,d4821,d4822,d4830,d4831,d4832,Los resultados son muy inciertos / existe mucha incertidumbre,No es prioridad para la unidad,Los resultados se conocerán muy a largo plazo,No es necesario para la unidad,Falta de personal intramuro calificado,Falta de infraestructura física adecuada,Falta de recursos financieros,Falta/deficiente coordinación con otras instituciones/ empresas,Falta o deficiencia de incentivo tributarios,Desconocimiento de instrumentos públicos de apoyo a la I+D,Resultados pocos atractivos para la planta directiva/ proyecto poco rentable para la empresa,Ausencia de proveedores con las competencias requeridas,La I+D es ejecutada por la casa matriz ubicada en el extranjero.,"Otro, especifique","Especificación Razón ""Otra""",La unidad posee un centro el cual es el  ejecutor  de la I+D,No es propio de las labores de la unidad,"De las opciones marcadas identifique la más importante según número de opción. 1= Los resultados son muy inciertos / existe mucha incertidumbre; 2=Los resultados se conocerán a muy largo plazo; 3= Falta de personal intramuro calificado; 4= Falta de recursos financieros; 5= Falta o deficiencia de incentivos tributarios; 6= Resultados pocos atractivos para la plana directiva/gerencia; 7= La I+D es ejecutada por la casa matriz ubicada en el extranjero; 8= No es prioridad / no es necesario para la empresa; 9= La I+D es ejecutada por la casa matriz u otra entidad asociada en Chile 10= Falta de infraestructura física adecuada; 11= Falta/deficiente coordinación con otras instituciones; 12= Desconocimiento de instrumentos públicos de apoyo a la I+D; 13= Ausencia de proveedores con las competencias requeridas; 14= Otro, especifique.",No es prioridad / no es necesario para la empresa.,La I+D es ejecutada por la casa matriz u otra entidad asociada en Chile.,"Sí, ha realizado Gastos de I+D durante el año 2020",No ha realizado Gastos de I+D durante el año 2020,"Gasto estimado en I+D durante el año actual, en miles de pesos.","Sí, la empresa postuló a la ley de incentivo tributario a la inversión privada en I+D","No, la empresa no postuló a la ley de incentivo triburatio a la inversion privada en I+D","Sí, la empresa ejecutó dineros certificados para el beneficio tributario o Ley I+D","No, la empresa no ejecutó dineros certificadso para el beneficio tributario o Ley I+D",Indique entre qué tramos se encuentran los montos ejecutados por la empresa y afectos a la Ley I+D,No conoce la ley de incentivo tributario o Ley I+D,La empresa no hace actividades de I+D sistemáticamente,La empresa no hizo actividades de I+D en 2019,No sabe como formular el proyecto ante CORFO,Por confidencialidad de la investigación que está realizando,"La empresa ya está ejecutando I+D, con Ley I+D adjudicada en años anteriores","Otro, especifique",h8111_otro,Tiempo dedicado a la encuesta en número de horas.,Código de la actividad económica de la unidad,region,Tipo de unidad que responde la encuesta,"Realizó o no I+D  (ya sea intramuro, extramuro o mixta)",Año inicio de la actividad,"Organización jurídica: 1= Persona Natural; 2= Sociedad de Responsabilidad Limitada; 3= Sociedad Colectiva; 4=Sociedad Anónima Cerrada; 5= Sociedad Anónima Abierta; 6=Cooperativa; 7= Pública; 8= Sociedad por Acciones (SPA); 9= Empresa de responsabilidad (EIRL); 10= Otra, especifique.",Otro tipo de organización jurídica,Porcentaje de propiedad privada nacional,Porcentaje de propiedad privada extranjera,Porcentaje de propiedad estatal,"Sí, Pertenece a un grupo organizado",No pertenece a un grupo organizado,Ventas en miles de pesos.,Exportaciones en miles de pesos,Trabajadores sin educación superior,Trabajadores con educación superior,Trabajadores con nivel educacional Magíster.,Trabajadores con nivel educacional Doctorado.,Trabajadores sin información de nivel educacional,Total Trabajadores.,Año inicio de la unidad de I+D,Personal subcontratado,Area del conocimiento mas importante: 1= Ciencias Naturales; 2= Ingeniería y Tecnología; 3= Ciencias Médicas y de la Salud; 4= Ciencias Agrícolas y Veterinarias; 5= Ciencias Sociales; 6= Humanidades y Artes.,Proyectos de I+D ejecutados en la unidad durante el año 2017 (intramuro),Proyectos de I+D contratados a externos en el año 2017 (extramuro),Proyectos de I+D mixtos ejecutados en el año 2017 (intramuro + extramuro),No ejecutó ni contrató proyectos de I+D en el año 2017.,"Si, marcó el código 3000 o 3001 o 3002: ¿utilizó fondos concursables de carácter público, por ejemplo, Corfo*, Conicyt*, Fondecyt*, FIA*, ICM*, FIP*, etc., en la ejecución del proyecto?","No, marcó el código 3000 o 3001 o 3002: ¿utilizó fondos concursables de carácter público, por ejemplo, Corfo*, Conicyt*, Fondecyt*, FIA*, ICM*, FIP*, etc., en la ejecución del proyecto?",c3006,c3007,c3008,c3009,c3010,c3011,c3013,c3014,c3015,c3016,c3017,c3018,c3019,c3020,c3021,c3022,c3023,c3024,c3025,c3026,c3027,c3028,c3029,c3030,c3036,c3037,c3038,c3039,c3040,c3041,c3042,c3043,c3044,c3045,c3046,c3047,c3048,c3049,c3050,c3051,c3052,c3053,c3054,c3055,c3056,c3057,c3058,c3059,c3060,c3061,c3062,c3063,c3064,c3065,c3066,c3067,c3068,c3069,c3070,c3071,c3072,c3073,c3100,c3107,c3110,c3111,c3112,c3113,c3114,c3115,c3126,c3127,c3128,c3129,c3130,c3131,c3132,c3133,c3134,c3135,c3136,c3137,c3138,"Agricultura, Ganadería, Caza y Actividades de servicios conexas en miles de pesos.","Silvicultura, Extracción de Madera en miles de pesos.",Pesca y Acuicultura en miles de pesos.,Extracción y procesamiento de cobre en miles de pesos.,Resto de minería en miles de pesos.,Elaboración de Productos Alimenticios en miles de pesos.,Elaboración de bebidas alcohólicas y no alcohólicas en miles de pesos.,Elaboración de Productos de Tabaco en miles de pesos.,Fabricación de Productos Textiles en miles de pesos.,Fabricación de prendas de Vestir en miles de pesos.,Fabricación de productos de cuero y productos conexos en miles de pesos.,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles, fabricación de artículos de paja y de materiales trenzables en miles de pesos.",Fabricación de papel y de productos de papel en miles de pesos.,Impresión y reproducción de grabaciones en miles de pesos.,Fabricación de coque y productos de la refinación del petróleo en miles de pesos.,Fabricación de sustancias y productos químicos en miles de pesos.,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico en miles de pesos.",Fabricación de productos de caucho y plástico en miles de pesos.,Fabricación de otros productos minerales no metálicos en miles de pesos.,Fabricación de metales comunes en miles de pesos.,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo en miles de pesos.","Fabricación de productos de informática, de electrónica y de óptica en miles de pesos.",Fabricación de equipo eléctrico en miles de pesos.,Fabricación de maquinaria y equipo N.C.P en miles de pesos.,"Fabricación de vehículos automotores, remolques y semirremolques en miles de pesos.",Fabricación de otros tipos de equipo de transporte en miles de pesos.,Fabricación de muebles en miles de pesos.,Otras industrias manufactureras en miles de pesos.,Reparación e instalación de maquinaria y equipo en miles de pesos.,"Suministro de electricidad, gas, vapor y aire acondicionado en miles de pesos.",Evacuación de aguas residuales en miles de pesos.,"Recogida, tratamiento y eliminación de desechos; recuperación de materiales en miles de pesos.",Construcción en miles de pesos.,"Comercio al por mayor y al por menor; reparación de vehículos de automotores, motocicletas en miles de pesos.",Transporte por vía terrestre; transporte por tuberías en miles de pesos.,Transporte por vía acuática en miles de pesos.,Transporte por vía aérea en miles de pesos.,Almacenamiento y actividades de apoyo al transporte en miles de pesos.,Actividades de postales y mensajería en miles de pesos.,Actividades de alojamiento y de servicio de comidas en miles de pesos.,Información y telecomunicaciones en miles de pesos.,Actividades financieras y de seguros en miles de pesos.,Actividades inmobiliarias en miles de pesos.,Actividades jurídicas y de contabilidad en miles de pesos.,Actividades de oficinas principales; actividades de consultoría de gestión en miles de pesos.,Actividades de arquitectura e ingeniería; ensayos y análisis técnicos en miles de pesos.,Investigación científica y desarrollo en miles de pesos.,Publicidad y estudios de mercado en miles de pesos.,"Otras actividades profesionales, científicas y tecnológicas en miles de pesos.",Actividades veterinarias en miles de pesos.,Actividades de servicios administrativos y de apoyo en miles de pesos.,Enseñanza en miles de pesos.,Actividades de atención de la salud humana y de asistencia social en miles de pesos.,"Actividades artísticas, de entretenimiento  recreativas en miles de pesos.",Otras actividades de esparcimiento y recreativas en miles de pesos.,b2000_just,b2001_just,b2007_just
3895,23895,6,4.5,0.0,0.0,4.5,1.5,0.0,0.0,1.5,2.5675,0.0,0.0,2.5675,0.86,0.0,0.0,0.86,4.5,0.0,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5675,0.0,0.0,0.0,0.0,2.5675,0.86,0.0,0.0,0.0,0.0,0.86,4.5,0.0,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5675,0.0,0.0,0.0,0.0,2.5675,0.86,0.0,0.0,0.0,0.0,0.86,0.0,0.0,2.5675,0.0,0.0,0.0,2.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3333,0.0,0.0,16.6667,0.0,0.0,50.0,100.0,0.0,4.5,0.0,4.5,1.5,0.0,1.5,2.5675,0.0,2.5675,0.86,0.0,0.86,,,,,,,,,,,,,,,,,,,,,1,0,400000.0,,,,,,,,,,,,,,4,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1994.0,,3.0,1,0,0,0,1.0,0.0,97052.0,0.0,0.0,97052.0,0.0,0.0,194564.0,320525.0,0.0,923.0,0.0,0.0,923.0,321448.0,0.0,100.0,0.0,188408.0,0.0,133040.0,0.0,,0.0,0.0,0.0,321448.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,321448.0,0.0,223473.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,9499.0,19410.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,23896,8,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,0,45000.0,,,,,,,,,,,,,,3,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1990.0,,4.0,1,0,0,0,0.0,1.0,21725.0,0.0,0.0,21725.0,0.0,0.0,499.0,35574.0,0.0,472.0,0.0,0.0,472.0,36046.0,0.0,100.0,0.0,0.0,0.0,36046.0,0.0,,0.0,0.0,0.0,36046.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,36046.0,0.0,13849.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,9000.0,4350.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,23897,1,2.5,0.0,0.0,2.5,0.5,0.0,0.0,0.5,1.16,0.0,0.0,1.16,0.25,0.0,0.0,0.25,1.0,1.5,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.5,0.58,0.58,0.0,0.0,0.0,1.16,0.0,0.25,0.0,0.0,0.0,0.25,1.0,1.5,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.5,0.58,0.58,0.0,0.0,0.0,1.16,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.16,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6667,0.0,0.0,0.0,0.0,0.0,33.3333,100.0,0.0,2.5,0.0,2.5,0.5,0.0,0.5,1.16,0.0,1.16,0.25,0.0,0.25,,,,,,,,,,,,,,,,,,,,,1,0,65000.0,,,,,,,,,,,,,,3,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,2002.0,,3.0,1,0,0,0,0.0,1.0,35958.0,0.0,0.0,35958.0,0.0,0.0,499.0,52647.0,0.0,0.0,0.0,0.0,0.0,52647.0,0.0,100.0,0.0,0.0,0.0,52647.0,0.0,,0.0,0.0,0.0,52647.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,52647.0,0.0,16689.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,9000.0,7190.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,23898,3,3.5,2.0,0.0,5.5,2.0,1.0,0.0,3.0,1.3275,0.405,0.0,1.7325,0.66,0.245,0.0,0.905,2.0,2.75,0.75,0.0,0.0,5.5,1.25,1.0,0.75,0.0,0.0,3.0,0.875,0.61,0.2475,0.0,0.0,1.7325,0.3275,0.33,0.2475,0.0,0.0,0.905,1.5,1.25,0.75,0.0,0.0,3.5,0.75,0.5,0.75,0.0,0.0,2.0,0.795,0.285,0.2475,0.0,0.0,1.3275,0.2475,0.165,0.2475,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.3275,0.0,1.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,5.5,0.0,5.5,3.0,0.0,3.0,1.7325,0.0,1.7325,0.905,0.0,0.905,,,,,,,,,,,,,,,,,,,,,1,0,140000.0,,,,,,,,,,,,,,4,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1990.0,,5.0,1,0,0,0,1.0,0.0,41490.0,11985.0,0.0,53475.0,0.0,0.0,33315.0,106984.0,0.0,1399.0,0.0,0.0,1399.0,108383.0,0.0,100.0,0.0,23987.0,0.0,84396.0,0.0,,0.0,0.0,0.0,108383.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,,108383.0,0.0,53509.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,9499.0,10695.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,23899,5,3.5,1.0,0.0,4.5,2.0,1.0,0.0,3.0,1.5,0.25,0.0,1.75,0.75,0.25,0.0,1.0,2.0,1.5,0.0,0.0,1.0,4.5,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.5,0.0,0.0,0.25,1.75,0.5,0.25,0.0,0.0,0.25,1.0,2.0,1.5,0.0,0.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,1.5,0.5,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,4.5,3.0,0.0,3.0,1.75,0.0,1.75,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1,0,60000.0,,,,,,,,,,,,,,1,,9,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,2009.0,,5.0,1,0,0,0,0.0,1.0,36000.0,1800.0,0.0,37800.0,0.0,0.0,2000.0,43140.0,0.0,0.0,0.0,0.0,0.0,43140.0,100.0,0.0,0.0,0.0,0.0,43140.0,0.0,,0.0,0.0,0.0,43140.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,43140.0,0.0,5340.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,23900,0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,20,,9,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1990.0,,6.0,1,0,0,0,1.0,0.0,30400.0,0.0,5400.0,35800.0,0.0,0.0,335.0,50540.0,0.0,0.0,0.0,0.0,0.0,50540.0,60.0,40.0,0.0,28995.0,0.0,21545.0,0.0,,0.0,0.0,0.0,50540.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,50540.0,0.0,14740.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,1000.0,828.0,12509.0,68.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,23901,2,8.0,6.5208,0.0,14.5208,2.0,2.2917,0.0,4.2917,4.1,5.5625,0.0,9.6625,0.2,1.8333,0.0,2.0333,8.0,2.2292,4.2917,0.0,0.0,14.5208,0.0,2.0,2.2917,0.0,0.0,4.2917,5.4,0.4292,3.8333,0.0,0.0,9.6625,0.0,0.2,1.8333,0.0,0.0,2.0333,6.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,3.9,0.2,0.0,0.0,0.0,4.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,4.1,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.2917,0.2292,14.5209,4.2917,0.0,4.2917,9.4333,0.2292,9.6625,2.0333,0.0,2.0333,,,,,,,,,,,,,,,,,,,,,1,0,500000.0,,,,,,,,,,,,,,5,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,2002.0,,3.0,1,0,0,0,1.0,0.0,124623.0,64523.0,0.0,189146.0,10674.0,0.0,42691.0,292742.0,0.0,0.0,162782.0,2691.0,165473.0,458215.0,0.0,100.0,0.0,410629.0,0.0,14460.0,33126.0,,0.0,0.0,0.0,458215.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,5.0,,458215.0,0.0,103596.0,,0.0,1.0,0.0,7.2,,0.0,10674.0,0.0,33873.0,0.0,16358.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,23902,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,4.0,,,0,1,,,,,,,,,,,,,,,1,,13,2,0,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1993.0,,5.0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,23903,6,8.25,0.0,0.0,8.25,8.25,0.0,0.0,8.25,2.2878,0.0,0.0,2.2878,2.2878,0.0,0.0,2.2878,0.0,8.25,0.0,0.0,0.0,8.25,0.0,8.25,0.0,0.0,0.0,8.25,0.0,2.2878,0.0,0.0,0.0,2.2878,0.0,2.2878,0.0,0.0,0.0,2.2878,0.0,8.25,0.0,0.0,0.0,8.25,0.0,8.25,0.0,0.0,0.0,8.25,0.0,2.2878,0.0,0.0,0.0,2.2878,0.0,2.2878,0.0,0.0,0.0,2.2878,0.0,0.0,2.2878,0.0,0.0,0.0,2.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,8.25,0.0,8.25,8.25,0.0,8.25,2.2878,0.0,2.2878,2.2878,0.0,2.2878,,,,,,,,,,,,,,,,,,,,,1,0,65000.0,,,,,,,,,,,,,,10,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1992.0,,3.0,1,0,0,0,1.0,0.0,49344.0,0.0,0.0,49344.0,0.0,0.0,3000.0,64283.0,0.0,0.0,0.0,0.0,0.0,64283.0,40.0,60.0,0.0,2000.0,0.0,62283.0,0.0,,0.0,0.0,0.0,64283.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,,64283.0,0.0,14939.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,6000.0,4683.0,1256.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,23904,8,5.0,1.7708,0.0,6.7708,5.0,1.4792,0.0,6.4792,2.39,1.2708,0.0,3.6608,2.39,0.9792,0.0,3.3692,2.25,4.0,0.5208,0.0,0.0,6.7708,2.25,4.0,0.2292,0.0,0.0,6.4792,1.08,2.06,0.5208,0.0,0.0,3.6608,1.08,2.06,0.2292,0.0,0.0,3.3692,1.25,3.75,0.0,0.0,0.0,5.0,1.25,3.75,0.0,0.0,0.0,5.0,0.58,1.81,0.0,0.0,0.0,2.39,0.58,1.81,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,2.39,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,5.25,1.5208,6.7708,5.25,1.2292,6.4792,2.185,1.4758,3.6608,2.185,1.1842,3.3692,,,,,,,,,,,,,,,,,,,,,1,0,50000.0,,,,,,,,,,,,,,10,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1992.0,,5.0,1,0,0,0,1.0,0.0,49604.0,15600.0,0.0,65204.0,28062.0,0.0,8564.0,152740.0,0.0,0.0,0.0,2278.0,2278.0,155018.0,0.0,100.0,0.0,129105.0,0.0,25913.0,0.0,,0.0,0.0,0.0,155018.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,,155018.0,0.0,87536.0,,0.0,0.0,1.0,,,16245.0,11817.0,0.0,5600.0,24407.0,20690.0,213.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,23905,1,4.0,2.75,0.0,6.75,2.0,2.25,0.0,4.25,1.0,1.75,0.0,2.75,0.5,1.375,0.0,1.875,4.0,0.0,1.5,0.0,1.25,6.75,2.0,0.0,1.0,0.0,1.25,4.25,1.0,0.0,1.125,0.0,0.625,2.75,0.5,0.0,0.75,0.0,0.625,1.875,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,6.75,0.0,6.75,4.25,0.0,4.25,2.75,0.0,2.75,1.875,0.0,1.875,,,,,,,,,,,,,,,,,,,,,1,0,37447.0,,,,,,,,,,,,,,6,,13,2,1,1989,3,,100.0,0.0,0.0,,,,,,,,,,,1999.0,,5.0,1,0,0,0,1.0,0.0,7498.0,8600.0,0.0,16098.0,0.0,0.0,1180.0,32494.0,0.0,0.0,1000.0,0.0,1000.0,33494.0,100.0,0.0,0.0,28978.0,0.0,4516.0,0.0,,0.0,0.0,0.0,33494.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,91.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,9.0,,33494.0,0.0,16396.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,1500.0,8948.0,2450.0,2318.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
